"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH"
"GO:0070061","fructose binding",0.000127205,0.004324971,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0070063","RNA polymerase binding",0.004317406,0.1467918,0,0,0,1,1,50,0.1536471,0,0,0,0,1,1
"GO:0070080","titin Z domain binding",7.266747e-05,0.002470694,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0070095","fructose-6-phosphate binding",7.285444e-05,0.002477051,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0070097","delta-catenin binding",0.001122959,0.03818061,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0070119","ciliary neurotrophic factor binding",5.912316e-05,0.002010187,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070123","transforming growth factor beta receptor activity, type III",0.0001545645,0.005255193,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070139","SUMO-specific endopeptidase activity",0.0001986944,0.006755609,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0070140","SUMO-specific isopeptidase activity",4.114318e-05,0.001398868,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070180","large ribosomal subunit rRNA binding",1.201426e-05,0.0004084849,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070181","small ribosomal subunit rRNA binding",0.0002650942,0.009013202,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0070182","DNA polymerase binding",0.0005920316,0.02012907,0,0,0,1,1,16,0.04916707,0,0,0,0,1,1
"GO:0070191","methionine-R-sulfoxide reductase activity",1.065791e-05,0.0003623689,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070224","sulfide:quinone oxidoreductase activity",0.0003656978,0.01243372,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070251","pristanate-CoA ligase activity",4.920895e-05,0.001673104,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070259","tyrosyl-DNA phosphodiesterase activity",4.427701e-05,0.001505419,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0070260","5'-tyrosyl-DNA phosphodiesterase activity",7.296558e-06,0.000248083,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070273","phosphatidylinositol-4-phosphate binding",0.002343886,0.07969213,0,0,0,1,1,21,0.06453178,0,0,0,0,1,1
"GO:0070280","pyridoxal binding",0.0001182425,0.004020244,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070287","ferritin receptor activity",8.379823e-05,0.00284914,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070290","N-acylphosphatidylethanolamine-specific phospholipase D activity",0.0002703571,0.009192141,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0070300","phosphatidic acid binding",0.002049549,0.06968466,0,0,0,1,1,18,0.05531295,0,0,0,0,1,1
"GO:0070320","inward rectifier potassium channel inhibitor activity",5.836932e-05,0.001984557,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070324","thyroid hormone binding",0.0008665531,0.02946281,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0070325","lipoprotein particle receptor binding",0.002734037,0.09295726,0,0,0,1,1,26,0.07989649,0,0,0,0,1,1
"GO:0070326","very-low-density lipoprotein particle receptor binding",0.0004487918,0.01525892,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0070330","aromatase activity",0.001285209,0.0436971,0,0,0,1,1,21,0.06453178,0,0,0,0,1,1
"GO:0070335","aspartate binding",1.742884e-05,0.0005925806,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070336","flap-structured DNA binding",0.0004780713,0.01625443,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0070337","3'-flap-structured DNA binding",0.0003512329,0.01194192,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070361","mitochondrial light strand promoter anti-sense binding",1.376763e-05,0.0004680995,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070362","mitochondrial heavy strand promoter anti-sense binding",1.376763e-05,0.0004680995,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070363","mitochondrial light strand promoter sense binding",6.016917e-05,0.002045752,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070401","NADP+ binding",0.0004048786,0.01376587,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0070402","NADPH binding",0.001755755,0.05969567,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:0070403","NAD+ binding",0.001041094,0.0353972,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0070404","NADH binding",0.0004680313,0.01591306,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0070405","ammonium ion binding",0.008250185,0.2805063,0,0,0,1,1,70,0.2151059,0,0,0,0,1,1
"GO:0070410","co-SMAD binding",0.002290245,0.07786833,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0070411","I-SMAD binding",0.002155409,0.07328391,0,0,0,1,1,11,0.03380236,0,0,0,0,1,1
"GO:0070412","R-SMAD binding",0.003376455,0.1147995,0,0,0,1,1,23,0.07067766,0,0,0,0,1,1
"GO:0070463","tubulin-dependent ATPase activity",0.0001423297,0.00483921,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070491","repressing transcription factor binding",0.007653354,0.260214,0,0,0,1,1,60,0.1843765,0,0,0,0,1,1
"GO:0070492","oligosaccharide binding",0.0008658985,0.02944055,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0070506","high-density lipoprotein particle receptor activity",0.0001989904,0.006765673,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0070513","death domain binding",0.001218498,0.04142894,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0070524","11-beta-hydroxysteroid dehydrogenase (NADP+) activity",2.693764e-05,0.0009158798,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070530","K63-linked polyubiquitin binding",0.0015178,0.0516052,0,0,0,1,1,21,0.06453178,0,0,0,0,1,1
"GO:0070538","oleic acid binding",8.309996e-05,0.002825399,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0070539","linoleic acid binding",5.190174e-05,0.001764659,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070546","L-phenylalanine aminotransferase activity",0.0004856639,0.01651257,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0070548","L-glutamine aminotransferase activity",0.0002331124,0.007925822,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0070551","endoribonuclease activity, cleaving siRNA-paired mRNA",0.0001705003,0.005797011,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070553","nicotinic acid receptor activity",6.426793e-05,0.00218511,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070566","adenylyltransferase activity",0.002324157,0.07902133,0,0,0,1,1,24,0.07375061,0,0,0,0,1,1
"GO:0070567","cytidylyltransferase activity",0.0009787753,0.03327836,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0070568","guanylyltransferase activity",0.0004480173,0.01523259,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0070569","uridylyltransferase activity",0.0005021331,0.01707252,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0070573","metallodipeptidase activity",0.000310088,0.01054299,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0070576","vitamin D 24-hydroxylase activity",8.844464e-05,0.003007118,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0070577","lysine-acetylated histone binding",0.001778685,0.06047528,0,0,0,1,1,19,0.0583859,0,0,0,0,1,1
"GO:0070579","methylcytosine dioxygenase activity",0.0005128147,0.0174357,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0070611","histone methyltransferase activity (H3-R2 specific)",0.0003771441,0.0128229,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070612","histone methyltransferase activity (H2A-R3 specific)",0.0003771441,0.0128229,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070615","nucleosome-dependent ATPase activity",0.0003536003,0.01202241,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070626","(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity",6.524405e-05,0.002218298,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070628","proteasome binding",0.0009903185,0.03367083,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0070644","vitamin D response element binding",0.0002611128,0.008877836,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0070653","high-density lipoprotein particle receptor binding",9.950481e-05,0.003383163,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0070679","inositol 1,4,5 trisphosphate binding",0.001948845,0.06626073,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0070694","deoxyribonucleoside 5'-monophosphate N-glycosidase activity",1.939819e-05,0.0006595385,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070696","transmembrane receptor protein serine/threonine kinase binding",0.003455733,0.1174949,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:0070697","activin receptor binding",0.001316829,0.04477219,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0070698","type I activin receptor binding",0.0001952886,0.006639814,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0070699","type II activin receptor binding",0.001121541,0.03813238,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0070700","BMP receptor binding",0.002138904,0.07272275,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0070717","poly-purine tract binding",0.003493889,0.1187922,0,0,0,1,1,22,0.06760472,0,0,0,0,1,1
"GO:0070728","leucine binding",0.000942605,0.03204857,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0070733","protein adenylyltransferase activity",7.453896e-05,0.002534325,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070735","protein-glycine ligase activity",7.094031e-05,0.002411971,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0070736","protein-glycine ligase activity, initiating",3.932131e-05,0.001336925,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0070739","protein-glutamic acid ligase activity",0.0008341904,0.02836247,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0070740","tubulin-glutamic acid ligase activity",0.0008290827,0.02818881,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0070742","C2H2 zinc finger domain binding",0.002061344,0.07008571,0,0,0,1,1,15,0.04609413,0,0,0,0,1,1
"GO:0070773","protein-N-terminal glutamine amidohydrolase activity",4.848797e-05,0.001648591,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070774","phytoceramidase activity",8.268442e-05,0.00281127,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070780","dihydrosphingosine-1-phosphate phosphatase activity",0.0002274962,0.00773487,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0070815","peptidyl-lysine 5-dioxygenase activity",0.000409402,0.01391967,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0070840","dynein complex binding",0.002200428,0.07481457,0,0,0,1,1,24,0.07375061,0,0,0,0,1,1
"GO:0070853","myosin VI binding",0.0001021067,0.003471629,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0070856","myosin VI light chain binding",2.828491e-05,0.0009616869,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070878","primary miRNA binding",0.0009627962,0.03273507,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0070883","pre-miRNA binding",0.0003421257,0.01163227,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0070888","E-box binding",0.005616706,0.190968,0,0,0,1,1,38,0.1167718,0,0,0,0,1,1
"GO:0070890","sodium-dependent L-ascorbate transmembrane transporter activity",0.000114951,0.003908335,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0070891","lipoteichoic acid binding",0.0001446332,0.004917528,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0070892","lipoteichoic acid receptor activity",0.0001311385,0.004458709,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070905","serine binding",0.0008524653,0.02898382,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0070915","lysophosphatidic acid receptor activity",0.0005173643,0.01759039,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0070974","POU domain binding",0.0006251471,0.021255,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070975","FHA domain binding",9.250531e-06,0.0003145181,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070976","TIR domain binding",9.445544e-06,0.0003211485,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070984","SET domain binding",1.381062e-05,0.000469561,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0070990","snRNP binding",0.0001700464,0.005781576,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0070991","medium-chain-acyl-CoA dehydrogenase activity",0.0001734643,0.005897787,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0070996","type 1 melanocortin receptor binding",0.0002685834,0.009131837,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0071074","eukaryotic initiation factor eIF2 binding",0.0001359167,0.004621166,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0071164","RNA trimethylguanosine synthase activity",0.0002344181,0.007970215,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0071207","histone pre-mRNA stem-loop binding",9.762702e-05,0.003319319,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0071208","histone pre-mRNA DCP binding",9.106124e-05,0.003096082,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0071209","U7 snRNA binding",8.115437e-05,0.002759249,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0071253","connexin binding",0.00100358,0.03412171,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0071424","rRNA (cytosine-N4-)-methyltransferase activity",0.0003512329,0.01194192,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0071532","ankyrin repeat binding",0.0003494348,0.01188078,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0071535","RING-like zinc finger domain binding",0.0001101931,0.003746566,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0071558","histone demethylase activity (H3-K27 specific)",0.0007341697,0.02496177,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0071566","UFM1 activating enzyme activity",2.174813e-05,0.0007394365,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0071567","UFM1 hydrolase activity",1.825502e-05,0.0006206708,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0071568","UFM1 transferase activity",0.0001949021,0.006626672,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0071614","linoleic acid epoxygenase activity",0.0003882539,0.01320063,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0071633","dihydroceramidase activity",0.000165019,0.005610646,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0071723","lipopeptide binding",0.0003505256,0.01191787,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0071791","chemokine (C-C motif) ligand 5 binding",8.822796e-05,0.002999751,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0071795","K11-linked polyubiquitin binding",6.209483e-05,0.002111224,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0071796","K6-linked polyubiquitin binding",6.825521e-05,0.002320677,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0071813","lipoprotein particle binding",0.00355862,0.1209931,0,0,0,1,1,24,0.07375061,0,0,0,0,1,1
"GO:0071820","N-box binding",0.0002634544,0.008957449,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0071837","HMG box domain binding",0.003198663,0.1087545,0,0,0,1,1,19,0.0583859,0,0,0,0,1,1
"GO:0071855","neuropeptide receptor binding",0.002599746,0.08839136,0,0,0,1,1,28,0.08604237,0,0,0,0,1,1
"GO:0071885","N-terminal protein N-methyltransferase activity",0.0003399774,0.01155923,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0071886","1-(4-iodo-2,5-dimethoxyphenyl)propan-2-amine binding",0.0008659523,0.02944238,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0071889","14-3-3 protein binding",0.003390155,0.1152653,0,0,0,1,1,25,0.07682355,0,0,0,0,1,1
"GO:0071890","bicarbonate binding",7.299668e-05,0.002481887,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0071933","Arp2/3 complex binding",0.0006500294,0.022101,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0071936","coreceptor activity involved in Wnt signaling pathway",0.001718754,0.05843763,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0071949","FAD binding",0.001168663,0.03973453,0,0,0,1,1,20,0.06145884,0,0,0,0,1,1
"GO:0071987","WD40-repeat domain binding",0.0004974499,0.0169133,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0072320","volume-sensitive chloride channel activity",7.511422e-05,0.002553883,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0072345","NAADP-sensitive calcium-release channel activity",0.0002872627,0.009766933,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0072349","modified amino acid transmembrane transporter activity",0.001937385,0.06587109,0,0,0,1,1,18,0.05531295,0,0,0,0,1,1
"GO:0072354","histone kinase activity (H3-T3 specific)",0.0004867529,0.0165496,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0072518","Rho-dependent protein serine/threonine kinase activity",0.0001079134,0.003669057,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0072542","protein phosphatase activator activity",0.001052151,0.03577313,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0072544","L-DOPA binding",0.0001102445,0.003748313,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0072545","tyrosine binding",0.0001855471,0.006308601,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0072555","17-beta-ketosteroid reductase activity",1.791602e-05,0.0006091448,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0072570","ADP-D-ribose binding",3.153757e-06,0.0001072277,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0072572","poly-ADP-D-ribose binding",7.768084e-05,0.002641148,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0072582","17-beta-hydroxysteroid dehydrogenase (NADP+) activity",1.791602e-05,0.0006091448,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0072587","DNA topoisomerase (ATP-hydrolyzing) activator activity",7.148761e-05,0.002430579,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0072590","N-acetyl-L-aspartate-L-glutamate ligase activity",9.130378e-05,0.003104329,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0072591","citrate-L-glutamate ligase activity",5.230365e-05,0.001778324,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0080019","fatty-acyl-CoA reductase (alcohol-forming) activity",0.0007150022,0.02431008,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0080023","3R-hydroxyacyl-CoA dehydratase activity",0.0002126053,0.00722858,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0080025","phosphatidylinositol-3,5-bisphosphate binding",0.003322137,0.1129527,0,0,0,1,1,25,0.07682355,0,0,0,0,1,1
"GO:0080048","GDP-D-glucose phosphorylase activity",1.135443e-05,0.0003860508,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0080101","phosphatidyl-N-dimethylethanolamine N-methyltransferase activity",6.118757e-05,0.002080377,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0080122","AMP transmembrane transporter activity",9.464696e-05,0.003217997,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0080130","L-phenylalanine:2-oxoglutarate aminotransferase activity",0.0004674096,0.01589193,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0080132","fatty acid alpha-hydroxylase activity",9.723874e-05,0.003306117,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0080146","L-cysteine desulfhydrase activity",0.0002401196,0.008164066,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0086006","voltage-gated sodium channel activity involved in cardiac muscle cell action potential",0.0002410796,0.008196707,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0086007","voltage-gated calcium channel activity involved in cardiac muscle cell action potential",0.001200719,0.04082445,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0086008","voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization",0.002060564,0.07005919,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0086020","gap junction channel activity involved in SA node cell-atrial cardiac muscle cell electrical coupling",0.0001066623,0.003626517,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0086037","sodium:potassium-exchanging ATPase activity involved in regulation of cardiac muscle cell membrane potential",3.508135e-05,0.001192766,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0086038","calcium:sodium antiporter activity involved in regulation of cardiac muscle cell membrane potential",4.582104e-05,0.001557915,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0086039","calcium-transporting ATPase activity involved in regulation of cardiac muscle cell membrane potential",9.69312e-05,0.003295661,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0086040","sodium:proton antiporter activity involved in regulation of cardiac muscle cell membrane potential",7.403186e-05,0.002517083,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0086041","voltage-gated potassium channel activity involved in SA node cell action potential depolarization",0.0001347085,0.004580088,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0086056","voltage-gated calcium channel activity involved in AV node cell action potential",0.0005451949,0.01853663,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0086057","voltage-gated calcium channel activity involved in bundle of His cell action potential",0.0004846427,0.01647785,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0086059","voltage-gated calcium channel activity involved SA node cell action potential",0.0001994584,0.006781584,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0086060","voltage-gated sodium channel activity involved in AV node cell action potential",0.0001033565,0.003514121,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0086061","voltage-gated sodium channel activity involved in bundle of His cell action potential",0.0001033565,0.003514121,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0086062","voltage-gated sodium channel activity involved in Purkinje myocyte action potential",0.0001153155,0.003920728,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0086063","voltage-gated sodium channel activity involved in SA node cell action potential",0.0001033565,0.003514121,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0086075","gap junction channel activity involved in cardiac conduction electrical coupling",0.0004753918,0.01616332,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0086076","gap junction channel activity involved in atrial cardiac muscle cell-AV node cell electrical coupling",7.770006e-05,0.002641802,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0086077","gap junction channel activity involved in AV node cell-bundle of His cell electrical coupling",0.0001066623,0.003626517,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0086078","gap junction channel activity involved in bundle of His cell-Purkinje myocyte electrical coupling",7.770006e-05,0.002641802,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0086079","gap junction channel activity involved in Purkinje myocyte-ventricular cardiac muscle cell electrical coupling",7.770006e-05,0.002641802,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0086080","protein binding involved in heterotypic cell-cell adhesion",0.001499414,0.05098008,0,0,0,1,1,11,0.03380236,0,0,0,0,1,1
"GO:0086082","cell adhesive protein binding involved in AV node cell-bundle of His cell communication",0.0003842464,0.01306438,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0086083","cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication",0.0007335215,0.02493973,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0086087","voltage-gated potassium channel activity involved in bundle of His cell action potential repolarization",0.0001804072,0.006133845,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0086089","voltage-gated potassium channel activity involved in atrial cardiac muscle cell action potential repolarization",0.000997988,0.03393159,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0086090","voltage-gated potassium channel activity involved in SA node cell action potential repolarization",0.0001804072,0.006133845,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0090079","translation regulator activity, nucleic acid binding",0.002701424,0.09184841,0,0,0,1,1,23,0.07067766,0,0,0,0,1,1
"GO:0090409","malonyl-CoA synthetase activity",6.450174e-05,0.002193059,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0090416","nicotinate transporter activity",4.698168e-05,0.001597377,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0090422","thiamine pyrophosphate transporter activity",5.490731e-05,0.001866849,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0090482","vitamin transmembrane transporter activity",0.0004360586,0.01482599,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0090484","drug transporter activity",0.001565056,0.05321191,0,0,0,1,1,24,0.07375061,0,0,0,0,1,1
"GO:0090541","MIT domain binding",0.0001195495,0.004064685,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0090554","phosphatidylcholine-translocating ATPase activity",0.0003608867,0.01227015,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0090555","phosphatidylethanolamine-translocating ATPase activity",0.0002490584,0.008467985,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0090556","phosphatidylserine-translocating ATPase activity",0.0001775652,0.006037216,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0090560","2-(3-amino-3-carboxypropyl)histidine synthase activity",8.060883e-06,0.00027407,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0090599","alpha-glucosidase activity",0.0005781482,0.01965704,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0090624","endoribonuclease activity, cleaving miRNA-paired mRNA",0.0001705003,0.005797011,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0090631","pre-miRNA transporter activity",5.724432e-05,0.001946307,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
