"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH"
"GO:0097692","histone H3-K4 monomethylation",4.899682e-05,0.001665892,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0097694","establishment of RNA localization to telomere",0.000144695,0.004919631,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0097695","establishment of macromolecular complex localization to telomere",0.000144695,0.004919631,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0097698","telomere maintenance via base-excision repair",3.589565e-06,0.0001220452,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0097699","vascular endothelial cell response to fluid shear stress",0.0001022808,0.003477546,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0097711","ciliary basal body docking",0.007105467,0.2415859,0,0,0,1,1,96,0.2950024,0,0,0,0,1,1
"GO:0097712","vesicle targeting, trans-Golgi to periciliary membrane compartment",2.677338e-05,0.0009102951,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0097720","calcineurin-mediated signaling",0.001747482,0.05941439,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0097734","extracellular exosome biogenesis",0.0004271918,0.01452452,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0097746","regulation of blood vessel diameter",0.015641,0.5317941,0,0,0,1,1,107,0.3288048,0,0,0,0,1,1
"GO:0097749","membrane tubulation",0.0001995639,0.006785173,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098501","polynucleotide dephosphorylation",0.0003969652,0.01349682,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0098502","DNA dephosphorylation",4.704389e-05,0.001599492,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0098504","DNA 3' dephosphorylation involved in DNA repair",7.13195e-06,0.0002424863,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098506","polynucleotide 3' dephosphorylation",7.13195e-06,0.0002424863,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098507","polynucleotide 5' dephosphorylation",0.0003499213,0.01189732,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0098508","endothelial to hematopoietic transition",6.695443e-05,0.002276451,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0098528","skeletal muscle fiber differentiation",4.279205e-05,0.00145493,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0098530","positive regulation of strand invasion",0.0003512329,0.01194192,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098532","histone H3-K27 trimethylation",0.0003441377,0.01170068,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0098535","de novo centriole assembly involved in multi-ciliated epithelial cell differentiation",0.000320553,0.0108988,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0098542","defense response to other organism",0.02353164,0.8000758,0,0,0,1,1,415,1.275271,0,0,0,0,1,1
"GO:0098543","detection of other organism",0.0008752528,0.0297586,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:0098581","detection of external biotic stimulus",0.001228643,0.04177388,0,0,0,1,1,18,0.05531295,0,0,0,0,1,1
"GO:0098582","innate vocalization behavior",0.001046041,0.03556539,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0098583","learned vocalization behavior",6.06906e-05,0.00206348,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0098586","cellular response to virus",0.002315976,0.07874317,0,0,0,1,1,28,0.08604237,0,0,0,0,1,1
"GO:0098597","observational learning",0.002085851,0.07091893,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0098598","learned vocalization behavior or vocal learning",0.002032885,0.06911809,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0098629","trans-Golgi network membrane organization",4.846455e-05,0.001647795,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098659","inorganic cation import into cell",0.003111898,0.1058045,0,0,0,1,1,31,0.0952612,0,0,0,0,1,1
"GO:0098700","neurotransmitter loading into synaptic vesicle",0.0004891563,0.01663131,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0098703","calcium ion import across plasma membrane",0.001458804,0.04959935,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0098705","copper ion import across plasma membrane",1.890017e-05,0.0006426059,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098706","ferric iron import across plasma membrane",0.0003485499,0.0118507,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0098707","ferrous iron import across plasma membrane",5.385257e-05,0.001830987,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0098711","iron ion import across plasma membrane",0.0005930391,0.02016333,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0098719","sodium ion import across plasma membrane",0.001041155,0.03539926,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:0098722","asymmetric stem cell division",0.001730367,0.05883249,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0098725","symmetric cell division",5.781538e-06,0.0001965723,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098732","macromolecule deacylation",0.006977493,0.2372348,0,0,0,1,1,72,0.2212518,0,0,0,0,1,1
"GO:0098734","macromolecule depalmitoylation",0.0009508277,0.03232814,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0098735","positive regulation of the force of heart contraction",0.00131892,0.0448433,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0098736","negative regulation of the force of heart contraction",9.262519e-05,0.003149256,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules",0.03929829,1.336142,0,0,0,1,1,220,0.6760472,0,0,0,0,1,1
"GO:0098743","cell aggregation",0.003740971,0.127193,0,0,0,1,1,21,0.06453178,0,0,0,0,1,1
"GO:0098746","fast, calcium ion-dependent exocytosis of neurotransmitter",0.0006379609,0.02169067,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098749","cerebellar neuron development",0.0001116809,0.00379715,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098751","bone cell development",0.003088678,0.1050151,0,0,0,1,1,22,0.06760472,0,0,0,0,1,1
"GO:0098759","cellular response to interleukin-8",8.533352e-05,0.00290134,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0098761","cellular response to interleukin-7",0.004239585,0.1441459,0,0,0,1,1,40,0.1229177,0,0,0,0,1,1
"GO:0098773","skin epidermis development",0.01088109,0.3699569,0,0,0,1,1,75,0.2304706,0,0,0,0,1,1
"GO:0098779","mitophagy in response to mitochondrial depolarization",0.0005807005,0.01974382,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0098780","response to mitochondrial depolarisation",0.0007718768,0.02624381,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:0098781","ncRNA transcription",0.005085457,0.1729055,0,0,0,1,1,92,0.2827107,0,0,0,0,1,1
"GO:0098787","mRNA cleavage involved in mRNA processing",0.0007589633,0.02580475,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0098789","pre-mRNA cleavage required for polyadenylation",0.0006762775,0.02299343,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0098792","xenophagy",0.0002586594,0.008794421,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0098810","neurotransmitter reuptake",0.0006670615,0.02268009,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0098814","spontaneous synaptic transmission",0.0004203821,0.01429299,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0098815","modulation of excitatory postsynaptic potential",0.006271994,0.2132478,0,0,0,1,1,36,0.1106259,0,0,0,0,1,1
"GO:0098829","intestinal folate absorption",3.231587e-05,0.00109874,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098838","reduced folate transmembrane transport",6.3678e-05,0.002165052,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098840","protein transport along microtubule",0.00345825,0.1175805,0,0,0,1,1,52,0.159793,0,0,0,0,1,1
"GO:0098868","bone growth",0.00373943,0.1271406,0,0,0,1,1,22,0.06760472,0,0,0,0,1,1
"GO:0098876","vesicle-mediated transport to the plasma membrane",0.006440618,0.218981,0,0,0,1,1,70,0.2151059,0,0,0,0,1,1
"GO:0098877","neurotransmitter receptor transport to plasma membrane",0.0007148701,0.02430558,0,0,0,1,1,11,0.03380236,0,0,0,0,1,1
"GO:0098883","synapse disassembly",0.0003725882,0.012668,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098884","postsynaptic neurotransmitter receptor internalization",0.0002212194,0.00752146,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098886","modification of dendritic spine",0.0001736835,0.005905237,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0098887","neurotransmitter receptor transport, endosome to postsynaptic membrane",0.0004224493,0.01436328,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0098900","regulation of action potential",0.007904741,0.2687612,0,0,0,1,1,48,0.1475012,0,0,0,0,1,1
"GO:0098901","regulation of cardiac muscle cell action potential",0.003979066,0.1352882,0,0,0,1,1,27,0.08296943,0,0,0,0,1,1
"GO:0098902","regulation of membrane depolarization during action potential",0.0006984135,0.02374606,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0098903","regulation of membrane repolarization during action potential",0.000938552,0.03191077,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0098904","regulation of AV node cell action potential",0.000769625,0.02616725,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0098905","regulation of bundle of His cell action potential",9.196186e-05,0.003126703,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0098906","regulation of Purkinje myocyte action potential",7.770006e-05,0.002641802,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098907","regulation of SA node cell action potential",0.0006984586,0.02374759,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0098908","regulation of neuronal action potential",0.001128857,0.03838114,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0098909","regulation of cardiac muscle cell action potential involved in regulation of contraction",0.00121863,0.04143343,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0098910","regulation of atrial cardiac muscle cell action potential",0.0008756859,0.02977332,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0098911","regulation of ventricular cardiac muscle cell action potential",0.001778318,0.06046283,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0098912","membrane depolarization during atrial cardiac muscle cell action potential",0.0006199747,0.02107914,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0098914","membrane repolarization during atrial cardiac muscle cell action potential",0.001579698,0.05370975,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0098915","membrane repolarization during ventricular cardiac muscle cell action potential",0.00135905,0.04620772,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0098917","retrograde trans-synaptic signaling",0.0007641598,0.02598143,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0098921","retrograde trans-synaptic signaling by endocannabinoid",5.655444e-05,0.001922851,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098924","retrograde trans-synaptic signaling by nitric oxide",0.000269987,0.009179557,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098927","vesicle-mediated transport between endosomal compartments",0.00292204,0.09934936,0,0,0,1,1,23,0.07067766,0,0,0,0,1,1
"GO:0098930","axonal transport",0.002800184,0.09520627,0,0,0,1,1,38,0.1167718,0,0,0,0,1,1
"GO:0098937","anterograde dendritic transport",7.007394e-05,0.002382514,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0098942","retrograde trans-synaptic signaling by trans-synaptic protein complex",0.0004376184,0.01487903,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098943","neurotransmitter receptor transport, postsynaptic endosome to lysosome",0.0001043232,0.003546988,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0098957","anterograde axonal transport of mitochondrion",0.0001040687,0.003538337,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098967","exocytic insertion of neurotransmitter receptor to postsynaptic membrane",0.0002442886,0.008305813,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0098968","neurotransmitter receptor transport postsynaptic membrane to endosome",3.147396e-05,0.001070115,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098969","neurotransmitter receptor transport to postsynaptic membrane",0.0006912568,0.02350273,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0098970","postsynaptic neurotransmitter receptor diffusion trapping",8.411731e-05,0.002859989,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098971","anterograde dendritic transport of neurotransmitter receptor complex",3.715205e-05,0.00126317,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0098972","anterograde dendritic transport of mitochondrion",3.292188e-05,0.001119344,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098974","postsynaptic actin cytoskeleton organization",2.412289e-05,0.0008201781,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0098976","excitatory chemical synaptic transmission",6.817064e-05,0.002317802,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0098989","NMDA selective glutamate receptor signaling pathway",0.0002324568,0.00790353,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0099003","vesicle-mediated transport in synapse",0.01213266,0.4125103,0,0,0,1,1,110,0.3380236,0,0,0,0,1,1
"GO:0099004","calmodulin dependent kinase signaling pathway",0.0005027447,0.01709332,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0099024","plasma membrane invagination",0.004845036,0.1647312,0,0,0,1,1,39,0.1198447,0,0,0,0,1,1
"GO:0099039","sphingolipid translocation",0.0002513978,0.008547527,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0099040","ceramide translocation",0.0001364699,0.004639976,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0099044","vesicle tethering to endoplasmic reticulum",0.0002585889,0.008792021,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0099054","presynapse assembly",0.004590963,0.1560927,0,0,0,1,1,15,0.04609413,0,0,0,0,1,1
"GO:0099068","postsynapse assembly",0.004287572,0.1457774,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0099072","regulation of postsynaptic specialization membrane neurotransmitter receptor levels",0.0005496253,0.01868726,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0099074","mitochondrion to lysosome transport",0.0002869265,0.009755502,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0099093","mitochondrial calcium release",7.850947e-05,0.002669322,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0099131","ATP hydrolysis coupled ion transmembrane transport",0.004602697,0.1564917,0,0,0,1,1,69,0.212033,0,0,0,0,1,1
"GO:0099132","ATP hydrolysis coupled cation transmembrane transport",0.003631811,0.1234816,0,0,0,1,1,57,0.1751577,0,0,0,0,1,1
"GO:0099133","ATP hydrolysis coupled anion transmembrane transport",0.001025947,0.03488219,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:0099504","synaptic vesicle cycle",0.01154023,0.3923678,0,0,0,1,1,97,0.2980754,0,0,0,0,1,1
"GO:0099509","regulation of presynaptic cytosolic calcium ion concentration",0.000224607,0.007636637,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0099515","actin filament-based transport",0.0009633847,0.03275508,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0099518","vesicle cytoskeletal trafficking",0.00360278,0.1224945,0,0,0,1,1,44,0.1352094,0,0,0,0,1,1
"GO:0099525","presynaptic dense core vesicle exocytosis",0.0005582422,0.01898024,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0099526","presynapse to nucleus signaling pathway",0.0004882599,0.01660084,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0099531","presynaptic process involved in chemical synaptic transmission",0.01239866,0.4215544,0,0,0,1,1,104,0.319586,0,0,0,0,1,1
"GO:0099532","synaptic vesicle endosomal processing",0.0002422508,0.008236526,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0099542","trans-synaptic signaling by endocannabinoid",0.0004407617,0.0149859,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0099545","trans-synaptic signaling by trans-synaptic complex",0.0005635394,0.01916034,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0099550","trans-synaptic signalling, modulating synaptic transmission",0.000972451,0.03306334,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0099551","trans-synaptic signaling by neuropeptide, modulating synaptic transmission",0.0004623228,0.01571898,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0099553","trans-synaptic signaling by endocannabinoid, modulating synaptic transmission",0.0003842072,0.01306305,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0099557","trans-synaptic signaling by trans-synaptic complex, modulating synaptic transmission",0.000125921,0.004281315,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0099558","maintenance of synapse structure",0.0007484819,0.02544838,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0099560","synaptic membrane adhesion",0.00183556,0.06240905,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0099563","modification of synaptic structure",0.0002919231,0.009925386,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0099565","chemical synaptic transmission, postsynaptic",0.01149762,0.3909192,0,0,0,1,1,78,0.2396895,0,0,0,0,1,1
"GO:0099566","regulation of postsynaptic cytosolic calcium ion concentration",0.001027751,0.03494353,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0099590","neurotransmitter receptor internalization",0.000493563,0.01678114,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0099601","regulation of neurotransmitter receptor activity",0.005962091,0.2027111,0,0,0,1,1,40,0.1229177,0,0,0,0,1,1
"GO:0099606","microtubule plus-end directed mitotic chromosome migration",0.0002145607,0.007295063,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0099607","lateral attachment of mitotic spindle microtubules to kinetochore",0.0002145607,0.007295063,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0099612","protein localization to axon",0.001490585,0.05067989,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0099623","regulation of cardiac muscle cell membrane repolarization",0.00262837,0.08936459,0,0,0,1,1,23,0.07067766,0,0,0,0,1,1
"GO:0099630","postsynaptic neurotransmitter receptor cycle",8.592415e-05,0.002921421,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0099637","neurotransmitter receptor transport",0.0009232232,0.03138959,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0099638","endosome to plasma membrane protein transport",0.0004907339,0.01668495,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0099639","neurotransmitter receptor transport, endosome to plasma membrane",0.0004460627,0.01516613,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0099641","anterograde axonal protein transport",0.0001066025,0.003624485,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0100002","negative regulation of protein kinase activity by protein phosphorylation",1.573558e-05,0.0005350099,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0100057","regulation of phenotypic switching by transcription from RNA polymerase II promoter",2.707534e-05,0.0009205615,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0101030","tRNA-guanine transglycosylation",0.00010031,0.003410541,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1900003","regulation of serine-type endopeptidase activity",0.0005923838,0.02014105,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:1900004","negative regulation of serine-type endopeptidase activity",0.0005652327,0.01921791,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:1900005","positive regulation of serine-type endopeptidase activity",9.178642e-05,0.003120738,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:1900006","positive regulation of dendrite development",0.01056517,0.3592158,0,0,0,1,1,68,0.2089601,0,0,0,0,1,1
"GO:1900011","negative regulation of corticotropin-releasing hormone receptor activity",6.091043e-05,0.002070955,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1900017","positive regulation of cytokine production involved in inflammatory response",0.000973228,0.03308975,0,0,0,1,1,15,0.04609413,0,0,0,0,1,1
"GO:1900020","positive regulation of protein kinase C activity",0.00142196,0.04834664,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:1900024","regulation of substrate adhesion-dependent cell spreading",0.006124885,0.2082461,0,0,0,1,1,49,0.1505742,0,0,0,0,1,1
"GO:1900025","negative regulation of substrate adhesion-dependent cell spreading",0.001812126,0.06161229,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:1900026","positive regulation of substrate adhesion-dependent cell spreading",0.004044376,0.1375088,0,0,0,1,1,34,0.10448,0,0,0,0,1,1
"GO:1900027","regulation of ruffle assembly",0.003057044,0.1039395,0,0,0,1,1,26,0.07989649,0,0,0,0,1,1
"GO:1900028","negative regulation of ruffle assembly",0.0006542634,0.02224496,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:1900029","positive regulation of ruffle assembly",0.001752618,0.05958902,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:1900034","regulation of cellular response to heat",0.006372278,0.2166574,0,0,0,1,1,78,0.2396895,0,0,0,0,1,1
"GO:1900035","negative regulation of cellular response to heat",0.0001713402,0.005825565,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1900036","positive regulation of cellular response to heat",0.0001550814,0.005272767,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1900037","regulation of cellular response to hypoxia",0.00116815,0.03971711,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:1900038","negative regulation of cellular response to hypoxia",0.000413289,0.01405182,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:1900039","positive regulation of cellular response to hypoxia",0.0007246333,0.02463753,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1900040","regulation of interleukin-2 secretion",0.0007787851,0.02647869,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:1900041","negative regulation of interleukin-2 secretion",0.0004670066,0.01587822,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:1900042","positive regulation of interleukin-2 secretion",0.0003117784,0.01060047,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:1900053","negative regulation of retinoic acid biosynthetic process",6.111837e-05,0.002078025,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1900060","negative regulation of ceramide biosynthetic process",4.321772e-05,0.001469403,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:1900062","regulation of replicative cell aging",2.268755e-05,0.0007713767,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1900063","regulation of peroxisome organization",0.0001829469,0.006220195,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:1900075","positive regulation of neuromuscular synaptic transmission",3.199609e-05,0.001087867,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1900076","regulation of cellular response to insulin stimulus",0.006822622,0.2319691,0,0,0,1,1,66,0.2028142,0,0,0,0,1,1
"GO:1900077","negative regulation of cellular response to insulin stimulus",0.003962677,0.134731,0,0,0,1,1,32,0.09833414,0,0,0,0,1,1
"GO:1900078","positive regulation of cellular response to insulin stimulus",0.002570152,0.08738518,0,0,0,1,1,27,0.08296943,0,0,0,0,1,1
"GO:1900082","negative regulation of arginine catabolic process",9.262519e-05,0.003149256,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1900084","regulation of peptidyl-tyrosine autophosphorylation",0.0006753538,0.02296203,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:1900085","negative regulation of peptidyl-tyrosine autophosphorylation",5.836932e-05,0.001984557,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1900086","positive regulation of peptidyl-tyrosine autophosphorylation",0.0006169845,0.02097747,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:1900087","positive regulation of G1/S transition of mitotic cell cycle",0.003110148,0.105745,0,0,0,1,1,27,0.08296943,0,0,0,0,1,1
"GO:1900095","regulation of dosage compensation by inactivation of X chromosome",0.0001754372,0.005964864,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1900100","positive regulation of plasma cell differentiation",3.666732e-05,0.001246689,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1900101","regulation of endoplasmic reticulum unfolded protein response",0.002468959,0.08394462,0,0,0,1,1,23,0.07067766,0,0,0,0,1,1
"GO:1900102","negative regulation of endoplasmic reticulum unfolded protein response",0.0007038575,0.02393115,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:1900103","positive regulation of endoplasmic reticulum unfolded protein response",0.001920871,0.06530962,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:1900106","positive regulation of hyaluranon cable assembly",0.0003482888,0.01184182,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:1900107","regulation of nodal signaling pathway",0.001124557,0.03823495,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:1900108","negative regulation of nodal signaling pathway",0.0002068556,0.007033089,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:1900109","regulation of histone H3-K9 dimethylation",6.380277e-05,0.002169294,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:1900110","negative regulation of histone H3-K9 dimethylation",2.601815e-05,0.000884617,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1900111","positive regulation of histone H3-K9 dimethylation",3.778462e-05,0.001284677,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:1900112","regulation of histone H3-K9 trimethylation",0.0007834486,0.02663725,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:1900113","negative regulation of histone H3-K9 trimethylation",0.0005533197,0.01881287,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:1900114","positive regulation of histone H3-K9 trimethylation",5.286597e-05,0.001797443,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:1900116","extracellular negative regulation of signal transduction",0.002537051,0.08625974,0,0,0,1,1,17,0.05224001,0,0,0,0,1,1
"GO:1900117","regulation of execution phase of apoptosis",0.002395988,0.08146359,0,0,0,1,1,24,0.07375061,0,0,0,0,1,1
"GO:1900118","negative regulation of execution phase of apoptosis",0.001037249,0.03526646,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:1900119","positive regulation of execution phase of apoptosis",0.0007701514,0.02618515,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
